1562034646.533668,38,100,39,89,181,52,119,56
1562034646.556255,41,86,40,74,150,48,125,78
1562034646.571187,49,53,35,84,115,48,123,171
1562034646.593678,50,44,32,80,117,47,120,335
1562034646.616328,77,32,33,79,85,47,149,363
1562034646.631229,81,31,37,79,101,50,147,386
1562034646.653678,84,27,35,79,110,46,138,451
1562034646.676193,85,30,35,66,122,49,142,469
1562034646.699496,89,31,35,63,112,48,141,398
1562034646.71363,71,35,35,72,106,50,94,396
1562034646.736085,69,37,33,69,92,47,130,393
1562034646.751208,66,40,36,70,80,46,135,411
1562034646.773655,65,38,36,65,56,49,137,401
1562034646.7962,62,38,37,64,55,52,136,389
1562034646.811176,62,36,35,51,55,51,129,431
1562034646.833595,66,39,39,59,42,55,159,439
1562034646.864435,66,40,38,59,43,56,155,408
1562034646.871161,64,44,42,62,45,56,159,468
1562034646.901887,63,47,39,69,47,59,167,494
1562034646.916258,61,47,42,70,47,60,168,456
1562034646.939481,56,44,40,64,46,53,123,491
1562034646.961934,57,41,39,64,43,53,135,543
1562034646.976247,55,38,37,65,47,53,140,471
1562034646.999511,58,33,41,62,46,45,131,607
1562034647.022647,55,35,39,64,45,43,133,631
1562034647.036223,54,37,38,63,46,44,125,590
1562034647.059393,54,35,40,63,47,47,177,513
1562034647.073798,55,37,35,63,39,43,174,524
1562034647.096255,50,39,34,61,38,46,175,311
1562034647.119321,49,38,35,56,37,48,172,223
1562034647.133679,47,34,39,53,39,48,165,212
1562034647.155958,45,34,37,52,41,46,170,185
1562034647.179371,39,34,39,52,43,48,169,115
1562034647.193598,40,37,37,76,42,56,174,92
1562034647.216243,40,37,39,78,43,58,196,88
1562034647.239427,41,43,37,78,42,64,211,81
1562034647.253557,43,44,38,78,46,63,171,75
1562034647.276192,43,42,38,79,54,59,166,72
1562034647.299498,42,37,41,55,52,53,172,67
1562034647.313666,46,38,39,55,51,48,153,68
1562034647.336222,49,34,37,58,49,40,138,76
1562034647.359414,42,34,37,58,42,41,127,68
1562034647.373617,43,33,36,53,41,42,130,65
1562034647.396219,44,34,34,53,41,39,133,66
1562034647.419486,41,33,38,54,47,48,124,80
1562034647.433727,41,32,39,63,48,52,135,69
1562034647.456031,43,31,38,74,58,53,129,68
1562034647.486159,42,32,40,79,100,56,155,69
1562034647.492845,41,35,46,105,129,67,154,73
1562034647.515288,41,35,44,106,138,63,157,59
1562034647.538422,38,38,42,101,150,62,141,57
1562034647.55314,49,39,45,96,169,60,144,67
1562034647.575639,48,38,44,97,152,62,138,82
1562034647.599217,46,39,41,73,148,50,121,85
1562034647.613567,48,41,40,75,144,51,135,84
1562034647.635989,48,39,38,77,137,50,136,83
1562034647.659326,38,42,38,73,110,52,158,74
1562034647.673721,39,42,37,71,111,51,145,58
1562034647.696231,55,41,32,65,95,54,149,49
1562034647.726862,56,41,38,59,91,50,134,45
1562034647.733635,57,39,38,53,84,57,141,45
1562034647.756203,59,37,36,54,87,56,116,71
1562034647.779449,67,38,34,47,75,57,130,73
1562034647.793658,57,39,35,46,62,53,131,74
1562034647.816314,59,35,32,46,95,55,133,74
1562034647.83934,59,38,34,70,133,50,157,79
1562034647.861855,58,36,33,76,137,53,163,62
1562034647.884362,56,38,33,76,137,51,170,61
1562034647.899478,57,35,34,78,137,50,199,70
1562034647.921883,54,39,33,81,116,49,197,71
1562034647.944161,52,38,32,69,65,48,172,67
1562034647.959392,56,39,36,66,52,48,167,65
1562034647.981532,53,38,37,67,51,49,155,62
1562034647.995246,51,40,38,66,49,50,124,65
1562034648.018431,50,39,40,64,44,52,124,65
1562034648.040913,52,40,41,56,47,48,122,64
1562034648.055261,45,37,40,57,46,45,125,66
1562034648.078692,46,35,43,60,54,41,140,70
1562034648.101401,43,33,44,60,50,38,120,52
1562034648.115946,42,32,43,64,53,41,123,49
1562034648.139194,41,31,43,68,51,41,126,59
1562034648.161686,46,37,41,73,56,46,119,57
1562034648.176153,40,36,39,70,46,49,75,54
1562034648.19923,40,40,37,72,49,53,85,55
1562034648.221839,43,41,38,73,55,52,113,58
1562034648.236206,43,40,37,73,54,52,113,47
1562034648.259304,42,37,37,73,60,55,118,48
1562034648.281776,43,38,38,76,79,58,122,61
1562034648.296245,44,35,38,73,103,55,124,61
1562034648.319447,42,35,37,66,119,55,109,61
1562034648.34175,44,39,38,89,122,64,146,62
1562034648.356097,38,39,40,81,126,57,143,58
1562034648.37948,41,39,38,83,117,60,144,61
1562034648.401837,41,39,36,84,105,61,148,66
1562034648.416295,42,37,37,97,93,60,149,63
1562034648.439432,40,37,34,80,102,53,121,63
1562034648.461867,42,38,31,80,92,54,134,64
1562034648.476113,41,38,34,77,100,46,129,46
1562034648.499516,41,37,33,79,105,44,113,54
1562034648.521749,42,38,34,70,94,49,109,57
1562034648.536248,45,37,36,91,81,51,109,58
1562034648.559311,44,34,37,122,83,48,106,64
1562034648.581686,42,32,38,129,81,52,105,80
1562034648.596024,45,33,40,133,66,62,112,70
1562034648.619306,43,31,38,145,71,60,132,75
1562034648.641991,46,29,40,133,77,57,122,75
1562034648.656428,43,33,37,113,76,58,119,70
1562034648.679404,48,35,34,132,81,56,186,75
1562034648.701756,45,37,36,130,94,44,188,79
1562034648.71621,47,39,36,123,97,42,176,73
1562034648.739292,42,40,36,119,96,43,178,71
1562034648.761771,42,36,41,110,101,45,171,72
1562034648.78417,37,37,43,86,90,50,103,84
1562034648.799258,35,36,41,91,75,48,125,83
1562034648.821905,32,37,41,80,76,48,115,83
1562034648.844265,33,36,38,81,72,46,121,85
1562034648.859467,34,37,36,84,64,43,121,83
1562034648.88176,34,37,35,78,66,44,116,45
1562034648.904372,37,38,35,70,71,56,80,39
1562034648.919372,35,36,37,80,67,58,79,36
1562034648.941819,33,35,37,80,71,62,63,35
1562034648.964354,35,35,36,80,69,60,85,37
1562034648.979388,36,34,35,75,69,55,93,40
1562034649.001885,33,34,37,72,61,44,98,39
1562034649.024256,36,37,37,53,56,43,100,43
1562034649.039395,37,38,36,58,59,45,101,43
1562034649.062053,37,39,34,55,81,46,82,41
1562034649.084258,34,39,35,55,84,48,63,33
1562034649.09935,35,40,39,56,88,47,52,32
1562034649.121833,34,38,38,56,89,46,49,27
1562034649.144238,36,38,39,64,86,47,47,22
1562034649.15945,37,36,41,63,66,45,50,89
1562034649.181817,43,35,41,58,60,52,64,153
1562034649.204123,50,30,38,63,60,57,136,173
1562034649.218501,51,32,42,66,58,57,144,177
1562034649.241784,47,33,42,54,54,54,154,186
1562034649.26418,47,36,44,59,72,59,174,166
1562034649.278639,44,38,43,69,76,53,203,117
1562034649.301783,38,43,39,61,90,48,172,93
1562034649.332013,39,42,36,56,94,51,168,87
1562034649.338549,38,40,34,73,96,50,162,68
1562034649.361696,38,38,33,71,82,47,142,73
1562034649.384474,35,36,31,67,83,49,93,64
1562034649.398643,33,32,32,70,61,48,80,51
1562034649.4218,35,33,32,72,59,56,96,54
1562034649.4443,37,37,36,57,60,57,113,58
1562034649.459238,35,39,36,66,59,56,114,60
1562034649.481682,36,42,43,99,52,55,118,57
1562034649.503634,37,45,44,105,56,58,120,60
1562034649.526229,34,47,44,112,64,51,129,58
1562034649.542971,33,45,42,117,63,51,126,66
1562034649.563777,34,42,42,115,64,55,141,61
1562034649.58615,37,40,40,102,65,54,141,62
1562034649.602873,41,35,38,101,68,58,144,60
1562034649.623666,40,32,36,98,58,61,154,67
1562034649.645979,39,31,38,93,55,59,165,71
1562034649.662849,42,30,36,93,56,55,151,67
1562034649.683684,42,30,33,101,55,57,145,66
1562034649.706121,34,33,36,115,49,54,157,67
1562034649.722592,35,33,38,127,54,51,151,60
1562034649.743507,37,33,37,131,57,55,146,38
1562034649.766044,38,34,38,133,75,55,155,61
1562034649.782967,43,33,42,115,75,50,156,139
1562034649.803675,55,34,48,99,74,50,141,308
1562034649.826123,65,40,47,113,72,49,122,508
1562034649.842807,73,43,48,107,80,52,95,554
1562034649.863473,82,45,51,103,80,55,88,595
1562034649.886074,94,49,49,105,91,61,104,729
1562034649.902739,94,47,41,104,94,66,105,717
1562034649.923757,94,43,41,64,91,65,97,655
1562034649.946163,105,46,42,93,81,64,141,844
1562034649.962953,102,44,41,105,65,63,141,840
1562034649.983608,99,40,41,107,45,66,135,872
1562034650.013452,100,44,41,114,34,65,138,886
1562034650.022634,99,43,40,117,32,66,148,849
1562034650.045125,88,41,35,97,37,62,124,660
1562034650.073607,83,40,33,82,37,67,120,645
1562034650.083025,73,44,32,80,38,66,123,592
1562034650.103671,71,44,32,81,41,64,120,554
1562034650.126071,66,45,31,80,45,64,153,558
1562034650.142874,57,40,33,79,41,65,151,518
1562034650.163697,55,41,34,89,40,60,160,499
1562034650.19355,50,38,36,85,38,53,156,273
1562034650.202833,42,37,37,77,38,49,159,192
1562034650.223544,37,37,41,76,36,45,120,141
1562034650.246102,34,42,42,75,35,44,148,128
1562034650.262739,35,42,41,97,48,48,138,115
1562034650.283596,34,43,38,105,54,48,139,83
1562034650.306018,36,41,37,104,57,53,135,74
1562034650.322634,36,40,35,106,60,54,130,63
1562034650.343571,37,34,36,104,62,57,80,56
1562034650.366144,35,32,37,77,53,51,110,40
1562034650.38109,36,29,39,66,46,51,105,37
1562034650.403653,33,30,41,70,59,51,116,36
1562034650.426155,34,30,38,71,54,51,118,52
1562034650.448656,34,30,36,74,59,50,115,56
1562034650.471237,34,36,40,77,74,51,80,55
1562034650.486034,32,39,38,77,85,60,105,55
1562034650.501086,28,41,36,76,79,55,139,59
1562034650.523633,30,42,37,76,88,54,144,49
1562034650.546128,30,44,39,84,83,52,145,60
1562034650.561021,34,44,37,80,70,58,148,61
1562034650.583646,34,42,40,82,59,48,131,60
1562034650.606152,34,41,42,82,57,58,80,56
1562034650.621115,32,44,42,76,59,57,114,53
1562034650.643716,30,43,40,63,62,62,116,36
1562034650.666198,26,39,37,63,67,60,126,38
1562034650.68854,31,38,32,67,69,63,127,48
1562034650.703328,33,35,32,66,66,57,122,47
1562034650.726046,36,30,32,65,57,58,83,48
1562034650.748499,38,33,29,70,61,53,110,47
1562034650.763671,38,37,32,69,56,48,100,43
1562034650.787943,38,37,35,75,52,46,99,29
1562034650.808636,35,37,35,66,53,45,102,59
1562034650.823729,34,38,36,70,47,46,102,58
1562034650.846024,34,36,38,69,37,44,69,60
1562034650.876891,33,32,39,72,37,45,101,61
1562034650.883844,29,34,40,66,36,51,116,63
1562034650.906163,31,33,40,69,34,57,112,36
1562034650.937281,33,35,42,71,37,59,116,39
1562034650.943713,33,35,41,67,47,61,119,65
1562034650.966189,34,39,41,65,58,67,100,67
1562034650.988651,38,39,39,69,66,67,108,65
1562034651.003752,41,38,38,67,76,64,109,66
1562034651.026229,41,38,36,68,78,63,113,65
1562034651.048729,40,37,35,73,75,62,121,41
1562034651.063651,40,34,32,74,69,61,122,50
1562034651.094229,47,33,30,72,67,63,105,77
1562034651.108542,45,33,31,74,58,61,106,83
1562034651.123711,44,34,32,75,55,60,96,84
1562034651.146027,46,36,31,72,52,63,85,104
1562034651.168501,46,35,31,68,50,58,118,131
1562034651.183616,54,35,33,66,44,52,133,181
1562034651.206046,64,37,39,76,38,62,137,360
1562034651.228648,70,36,40,76,37,63,142,454
1562034651.243724,73,35,43,77,40,62,142,466
1562034651.266205,74,34,46,76,41,65,110,467
1562034651.288676,65,34,45,70,42,65,124,462
1562034651.303701,62,35,41,58,43,51,140,377
1562034651.326144,56,35,39,57,42,53,136,258
1562034651.348537,55,39,39,58,41,51,153,237
1562034651.363775,56,41,35,66,42,47,161,227
1562034651.386343,60,42,37,78,39,47,175,251
1562034651.408705,54,44,37,81,40,48,175,200
1562034651.42369,55,42,38,75,43,43,191,202
1562034651.446213,52,39,41,74,41,50,179,195
1562034651.468586,48,39,41,73,41,49,176,185
1562034651.491227,64,37,39,57,41,50,157,105
1562034651.506043,66,32,39,56,41,51,151,96
1562034651.536935,66,34,41,64,41,54,170,92
1562034651.544196,73,36,34,63,45,49,186,84
1562034651.566049,75,37,33,56,45,47,182,84
1562034651.588557,56,39,37,55,44,50,165,66
1562034651.603617,53,39,41,53,42,53,180,61
1562034651.628052,53,38,37,43,41,50,156,51
1562034651.648528,42,34,38,45,43,47,139,51
1562034651.671096,38,35,39,48,45,50,144,56
1562034651.686136,41,33,36,64,48,47,143,55
1562034651.708656,37,39,34,65,48,44,149,62
1562034651.731151,37,40,35,73,52,49,163,62
1562034651.746103,35,44,34,76,49,52,162,64
1562034651.768458,39,44,37,77,48,52,159,58
1562034651.790936,37,47,38,65,60,52,161,59
1562034651.806241,41,42,36,82,75,55,144,65
1562034651.828515,39,43,36,81,87,55,140,66
1562034651.859223,44,42,37,96,89,53,143,61
1562034651.866082,40,40,33,106,93,59,168,67
1562034651.888692,41,41,33,108,87,130,176,80
1562034651.911143,42,43,33,96,83,156,198,64
1562034651.925942,43,42,37,95,80,163,185,68
1562034651.956786,37,42,38,100,79,168,221,72
1562034651.971236,38,43,44,92,77,167,201,67
1562034651.986161,41,38,46,93,80,121,194,53
1562034652.017002,39,36,45,100,80,91,176,54
1562034652.031199,39,34,46,104,73,80,196,61
1562034652.046154,40,34,45,85,73,73,161,71
1562034652.068613,43,35,41,86,76,78,162,71
1562034652.091145,38,35,42,85,75,82,159,72
1562034652.106157,37,38,45,75,72,74,144,72
1562034652.128404,43,41,41,87,74,76,133,78
1562034652.151219,44,40,47,87,76,74,128,67
1562034652.166112,44,37,47,87,68,65,137,69
1562034652.188671,44,38,44,88,61,57,141,70
1562034652.211019,44,34,40,88,61,57,141,72
1562034652.226515,36,35,40,74,51,49,131,56
1562034652.248585,39,34,32,72,49,48,120,55
1562034652.271215,38,36,33,68,47,49,120,56
1562034652.28604,38,36,36,65,55,48,134,57
1562034652.308559,35,37,37,72,53,42,151,55
1562034652.331186,38,34,38,64,54,39,144,58
1562034652.354303,37,34,39,71,56,42,145,59
1562034652.368491,35,32,38,100,68,41,148,63
1562034652.392271,37,31,37,102,65,46,159,69
1562034652.406034,37,32,36,108,62,54,145,73
1562034652.43681,36,33,35,108,62,55,144,73
1562034652.451769,37,36,37,107,63,57,146,75
1562034652.466168,35,35,36,80,50,56,132,68
1562034652.488511,36,39,35,89,50,55,158,58
1562034652.511891,38,41,36,74,48,52,179,48
1562034652.526152,38,42,40,72,49,50,184,41
1562034652.54848,36,39,37,64,47,44,184,34
1562034652.5719,40,39,36,67,48,42,183,32
1562034652.594293,37,36,37,54,47,42,148,31
1562034652.608642,38,33,36,64,51,41,151,48
1562034652.631918,40,33,30,63,51,46,159,51
1562034652.654414,40,34,33,75,53,49,161,51
1562034652.668509,39,38,33,73,49,52,158,53
1562034652.691947,43,38,33,76,49,53,162,52
1562034652.714452,42,37,36,73,46,49,128,39
1562034652.728686,38,38,37,73,43,49,139,48
1562034652.751949,38,40,36,71,39,53,136,53
1562034652.774377,38,37,40,78,40,51,142,54
1562034652.788618,38,36,39,74,42,51,150,55
1562034652.819453,40,37,38,67,47,53,154,61
1562034652.834446,40,37,38,72,54,51,129,52
1562034652.849093,37,36,38,64,54,48,132,48
1562034652.879491,39,36,38,60,55,49,155,50
1562034652.894299,36,37,42,68,63,51,134,60
1562034652.908903,37,42,43,70,61,54,139,61
1562034652.939447,38,40,42,66,56,54,137,61
1562034652.954188,41,39,43,67,57,53,139,60
1562034652.969247,43,38,39,62,58,53,124,58
1562034652.99193,47,37,33,50,50,54,127,62
1562034653.01441,45,32,31,58,49,51,138,63
1562034653.02855,45,31,34,59,49,49,145,63
1562034653.051854,46,30,31,57,47,50,140,62
1562034653.07484,47,33,34,70,48,50,149,62
1562034653.088674,43,32,36,71,57,52,148,48
1562034653.112021,45,31,36,63,52,51,143,54
1562034653.134468,48,32,36,62,55,56,151,61
1562034653.148665,47,37,38,63,56,54,152,62
1562034653.171917,48,35,37,75,57,53,141,65
1562034653.194286,48,38,37,78,51,47,139,63
1562034653.208548,48,39,42,82,53,52,126,53
1562034653.231915,45,39,41,81,50,54,116,46
1562034653.254321,44,36,39,77,49,54,116,55
1562034653.268561,36,35,42,53,46,55,108,54
1562034653.291898,41,38,43,44,47,54,128,69
1562034653.314318,41,37,38,43,46,49,143,69
1562034653.32861,39,35,38,45,44,43,138,100
1562034653.351857,57,36,39,51,44,43,141,128
1562034653.374299,66,36,36,50,44,44,148,155
1562034653.388568,69,32,33,50,42,48,147,171
1562034653.411759,70,32,39,46,44,49,129,177
1562034653.434204,76,35,40,45,45,51,126,202
1562034653.448614,71,37,44,41,44,50,121,198
1562034653.47175,63,38,47,46,42,48,106,190
1562034653.494247,64,39,48,46,43,47,82,229
1562034653.524371,62,41,45,45,41,51,104,254
1562034653.531779,58,41,45,49,40,48,102,312
1562034653.554424,66,39,42,48,47,52,106,414
1562034653.57697,72,42,45,49,49,55,114,554
1562034653.591918,70,41,44,51,48,54,123,549
1562034653.614408,74,43,44,50,48,56,101,575
1562034653.636774,78,40,44,47,48,56,100,547
1562034653.651902,63,42,42,54,44,57,128,470
1562034653.674355,59,36,39,60,43,54,134,289
1562034653.69682,55,37,38,61,44,58,137,260
1562034653.711926,49,34,37,62,43,53,151,156
1562034653.734219,48,33,36,65,41,53,159,97
1562034653.756813,47,33,38,59,39,50,161,94
1562034653.771905,42,34,38,47,42,50,156,84
1562034653.794387,44,33,38,44,42,46,158,149
1562034653.816802,51,31,38,44,43,47,153,154
1562034653.839516,57,35,36,47,44,46,151,231
1562034653.854356,61,34,38,53,47,44,120,244
1562034653.876917,63,33,35,62,48,48,114,247
1562034653.899256,66,31,34,87,48,48,90,217
1562034653.914245,61,31,36,89,51,47,75,219
1562034653.936818,52,31,37,87,51,51,104,142
1562034653.959352,49,31,34,85,50,50,105,114
1562034653.9741,50,39,37,83,49,47,105,101
1562034653.996209,41,39,37,76,49,48,128,88
1562034654.01845,41,40,36,79,46,54,135,73
1562034654.033457,39,37,35,78,43,51,114,54
1562034654.056308,41,37,34,79,43,51,114,52
1562034654.070424,38,29,33,77,39,50,120,54
1562034654.093618,38,29,32,61,34,49,96,53
1562034654.116882,37,30,32,57,40,45,118,44
1562034654.131044,36,34,38,57,42,43,125,45
1562034654.154248,37,34,37,65,43,44,132,50
1562034654.176826,36,37,40,65,44,52,144,53
1562034654.191159,36,38,40,61,47,56,154,61
1562034654.214331,49,37,42,62,44,56,154,155
1562034654.237336,78,37,39,72,47,60,165,259
1562034654.251157,79,36,39,68,46,63,180,273
1562034654.274359,86,34,35,74,46,66,193,281
1562034654.296843,86,36,35,75,48,64,196,314
1562034654.311329,88,39,35,79,47,61,189,388
1562034654.334326,69,36,40,88,50,61,173,488
1562034654.357363,76,40,42,85,53,63,176,627
1562034654.371174,75,43,43,81,53,55,184,691
1562034654.394265,78,40,43,80,50,58,178,695
1562034654.416836,75,39,41,76,48,58,171,662
1562034654.431176,77,39,37,59,49,56,169,594
1562034654.454304,67,37,36,61,48,51,161,457
1562034654.484379,61,36,33,58,48,53,147,364
1562034654.515819,59,38,35,59,51,46,146,353
1562034654.517843,57,40,35,61,53,47,148,476
1562034654.536967,57,39,32,73,47,47,163,454
1562034654.559422,59,38,29,84,47,57,174,550
1562034654.574361,60,38,31,92,48,54,171,554
1562034654.596739,76,37,31,91,46,56,167,573
1562034654.619364,76,36,33,91,48,62,173,453
1562034654.634432,71,37,34,80,50,66,167,454
1562034654.656183,71,37,35,68,46,59,164,384
1562034654.678707,74,36,35,63,50,64,162,369
1562034654.695328,63,38,32,65,51,66,173,381
1562034654.716073,59,39,32,57,51,62,169,386
1562034654.738569,62,43,33,65,51,61,170,358
1562034654.755365,61,45,37,71,55,61,157,273
1562034654.776189,59,47,38,74,52,56,155,265
1562034654.798569,51,45,43,83,53,58,142,153
1562034654.815331,51,41,40,94,51,55,134,113
1562034654.836127,42,36,38,91,51,51,165,103
1562034654.858283,36,32,37,86,51,51,161,95
1562034654.88094,38,30,36,92,49,53,148,85
1562034654.896105,38,29,33,88,45,48,149,80
1562034654.918605,37,30,36,78,43,47,149,79
1562034654.935476,39,31,36,76,47,46,153,52
1562034654.956094,38,31,36,83,49,50,166,51
1562034654.980465,33,37,34,70,47,47,174,63
1562034654.995261,32,41,37,74,52,50,176,63
1562034655.015379,32,42,36,74,54,56,174,65
1562034655.037788,32,41,37,76,51,55,164,63
1562034655.054215,34,43,35,68,47,52,144,69
1562034655.075315,34,39,37,71,51,54,140,53
1562034655.097757,34,37,38,66,45,57,142,52
1562034655.114371,34,39,39,84,48,53,147,48
1562034655.135869,31,41,40,94,46,52,132,52
1562034655.158587,32,38,41,94,47,52,151,49
1562034655.175414,32,40,42,91,44,50,142,51
1562034655.196011,32,36,40,96,47,44,137,63
1562034655.218602,32,31,39,88,43,48,139,64
1562034655.235297,32,31,40,79,44,52,121,64
1562034655.256139,31,32,41,84,46,50,100,57
1562034655.278663,35,30,41,86,45,47,99,56
1562034655.295286,37,34,38,83,45,48,149,58
1562034655.316078,37,34,39,86,45,43,148,58
1562034655.338643,39,33,35,91,43,39,147,52
1562034655.355477,40,32,35,105,41,38,144,52
1562034655.376212,37,34,33,119,46,44,152,53
1562034655.398514,36,33,33,143,45,42,124,47
1562034655.421148,39,35,32,147,43,51,159,51
1562034655.437884,38,35,39,147,47,52,164,51
1562034655.458488,38,38,37,138,48,53,169,50
1562034655.481126,36,42,41,125,45,52,170,50
1562034655.503786,32,41,44,101,52,57,178,53
1562034655.518616,32,41,45,102,54,56,179,49
1562034655.541151,34,46,41,106,52,57,176,51
1562034655.55609,31,43,40,118,52,57,180,54
1562034655.578442,37,39,40,149,57,58,193,63
1562034655.601135,38,39,39,150,52,51,184,57
1562034655.616093,38,37,39,153,50,48,189,57
1562034655.638656,37,33,40,179,54,47,186,57
1562034655.661129,37,35,42,211,54,46,192,65
1562034655.676096,39,34,39,193,62,44,173,54
1562034655.69863,37,34,36,193,61,47,163,51
1562034655.72112,37,36,38,197,63,47,119,55
1562034655.736179,39,37,37,181,66,46,149,61
1562034655.75864,42,33,36,141,65,51,146,62
1562034655.781204,37,36,39,141,52,47,146,64
1562034655.796138,38,39,40,151,62,48,145,63
1562034655.818537,36,38,39,143,62,49,149,64
1562034655.841005,36,40,46,171,56,53,120,57
1562034655.856148,33,42,52,171,57,52,118,46
1562034655.87858,32,43,49,171,66,54,109,55
1562034655.902854,35,42,48,163,60,56,136,62
1562034655.916233,37,44,48,181,58,62,126,59
1562034655.938598,34,42,42,140,58,59,122,60
1562034655.962864,38,40,36,134,56,57,106,58
1562034655.976031,39,40,35,133,47,59,126,50
1562034655.998615,37,41,36,158,41,62,97,39
1562034656.022912,36,39,36,140,46,52,109,47
1562034656.036102,37,39,38,152,46,58,108,46
1562034656.058624,33,39,37,158,46,61,106,46
1562034656.081131,35,38,41,160,49,62,91,47
1562034656.096138,34,36,41,141,50,59,85,47
1562034656.118624,35,37,39,128,44,59,69,33
1562034656.14107,37,36,35,113,47,56,88,35
1562034656.156177,43,37,38,98,51,63,97,40
1562034656.180483,42,38,36,104,52,65,94,39
1562034656.200825,45,41,36,95,59,64,96,40
1562034656.223614,45,40,39,98,60,66,97,40
1562034656.238534,44,39,40,103,61,68,100,42
1562034656.261142,38,42,39,111,59,62,99,40
1562034656.27613,37,44,42,97,56,60,95,38
1562034656.298739,33,42,41,94,51,61,95,39
1562034656.32113,29,45,38,89,50,60,91,38
1562034656.343651,33,46,41,86,49,65,78,33
1562034656.366107,32,44,39,75,48,67,78,27
1562034656.3811,37,41,33,81,64,71,85,29
1562034656.403665,38,42,34,78,74,72,99,29
1562034656.426895,38,39,40,86,77,72,129,30
1562034656.441118,38,36,37,85,78,68,129,29
1562034656.463677,39,35,38,84,78,64,129,28
1562034656.486884,33,35,43,75,66,58,124,26
1562034656.501078,33,36,44,71,54,62,113,26
1562034656.523783,33,36,40,61,55,64,90,29
1562034656.546734,29,36,40,58,54,64,91,35
1562034656.56093,32,40,41,68,58,65,86,47
1562034656.583705,31,41,36,81,57,63,102,49
1562034656.598646,30,39,36,82,56,62,122,49
1562034656.621214,34,41,37,87,51,63,135,50
1562034656.643616,38,45,44,91,54,69,131,48
1562034656.658627,39,43,44,86,54,68,135,38
1562034656.68112,38,43,46,77,53,76,122,36
1562034656.703639,40,43,45,76,55,76,114,36
1562034656.718564,39,42,46,75,57,76,91,34
1562034656.741238,35,40,43,80,50,70,90,32
1562034656.763705,34,37,41,99,50,72,100,42
1562034656.778683,38,37,42,115,50,70,113,49
1562034656.801289,37,36,42,130,45,70,105,52
1562034656.823786,38,35,39,160,50,69,105,51
1562034656.838626,38,35,38,160,56,68,127,53
1562034656.860954,38,37,37,155,54,82,130,50
1562034656.891902,39,37,38,148,55,78,120,53
1562034656.898694,37,38,40,134,55,73,118,50
1562034656.921136,36,39,46,93,52,74,114,51
1562034656.951842,37,38,49,85,49,78,88,51
1562034656.958407,36,39,51,71,49,66,63,49
1562034656.981243,32,41,55,86,60,73,75,45
1562034657.011735,31,42,56,87,76,78,114,49
1562034657.018221,34,45,51,90,80,78,120,47
1562034657.040455,36,45,51,89,81,78,134,111
1562034657.062912,37,43,50,91,83,76,155,123
1562034657.077724,38,42,45,68,74,70,153,122
1562034657.100425,41,39,44,63,61,65,129,122
1562034657.122991,39,36,44,58,58,65,132,122
1562034657.138415,41,34,43,62,53,86,230,77
1562034657.160978,45,34,42,62,50,102,243,59
1562034657.183585,43,32,38,58,52,103,243,55
1562034657.198622,42,32,41,65,49,111,252,58
1562034657.221354,41,28,41,62,42,111,249,60
1562034657.243863,38,30,41,53,57,99,166,50
1562034657.25859,33,31,40,47,55,83,129,46
1562034657.281172,39,34,41,48,56,83,141,57
1562034657.303843,50,35,38,49,56,77,123,53
1562034657.326906,59,41,41,63,61,80,137,83
1562034657.349363,81,44,47,83,49,76,160,95
1562034657.363799,86,48,51,84,57,76,157,101
1562034657.386668,85,51,55,87,59,88,145,121
1562034657.409375,103,59,55,94,61,97,164,320
1562034657.423644,130,62,53,91,58,99,161,350
1562034657.446889,126,62,54,84,60,121,139,422
1562034657.461053,125,58,55,87,63,148,165,437
1562034657.483509,139,61,52,98,63,145,175,559
1562034657.506839,134,63,52,98,63,150,189,488
1562034657.521092,119,65,53,112,69,155,186,486
1562034657.543695,119,65,54,118,71,139,187,525
1562034657.566057,122,68,50,120,64,116,182,525
1562034657.580247,106,64,55,115,70,443,215,395
1562034657.602736,95,53,55,121,89,800,220,394
1562034657.625915,87,43,53,122,85,813,287,374
1562034657.640273,78,39,45,115,89,839,356,212
1562034657.663315,80,39,57,132,97,844,441,225
1562034657.686584,98,39,56,144,107,752,518,239
1562034657.701122,97,44,56,159,93,355,535,217
1562034657.723658,99,61,61,170,98,550,516,215
1562034657.746828,100,64,67,188,93,622,512,221
1562034657.761081,100,65,66,181,88,648,523,213
1562034657.78365,86,72,66,186,84,631,485,221
1562034657.806806,89,70,64,168,91,642,494,271
1562034657.821154,89,58,65,162,89,572,507,262
1562034657.843739,103,69,69,156,94,548,482,305
1562034657.866933,133,75,66,156,92,536,424,408
1562034657.881176,141,73,65,151,84,536,388,411
1562034657.903685,148,79,67,155,75,530,349,420
1562034657.934259,153,81,66,152,84,424,343,435
1562034657.94106,146,74,61,150,78,297,348,430
1562034657.964143,122,67,55,142,75,283,367,389
1562034657.986777,115,67,53,140,73,270,357,443
1562034658.001421,103,59,52,134,73,251,352,423
1562034658.02308,105,55,59,121,61,245,335,440
1562034658.045926,125,50,54,107,75,240,309,469
1562034658.060198,127,46,52,110,78,211,243,427
1562034658.082795,130,42,57,91,78,200,235,371
1562034658.105927,132,45,57,92,80,196,234,375
1562034658.120254,137,48,45,90,89,225,260,346
1562034658.143053,119,45,51,87,75,236,268,277
1562034658.166553,113,53,61,126,77,250,258,263
1562034658.180941,117,50,60,126,78,244,248,256
1562034658.203456,119,46,58,125,78,238,245,232
